,laptop_id,product,inches,ram,weight,price_euros,tn_2_in_1_convertible,tn_gaming,tn_netbook,tn_notebook,tn_ultrabook,tn_workstation,scr_4k_ultra_hd,scr_full_hd,scr_hd,scr_other,scr_quad_hd+,cpu_ghz,cpu_intel,cpu_amd,so_windows,so_no,so_linux,so_chrome,so_mac,gpu_intel,gpu_nvidia,gpu_amd,memory_gb,company_acer,company_apple,company_asus,company_chuwi,company_dell,company_fujitsu,company_google,company_hp,company_huawei,company_lenovo,company_lg,company_mediacom,company_microsoft,company_msi,company_razer,company_samsung,company_toshiba,company_vero,company_xiaomi
459,21,Vivobook E200HA,11.6,2,0.98,191.9,0,0,1,0,0,0,0,0,1,0,0,1.44,1,0,1,0,0,0,0,1,0,0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,940,Thinkpad X270,12.5,8,1.36,1650.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
461,375,Elitebook 1040,14.0,8,1.36,1750.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
462,369,250 G6,15.6,8,1.86,639.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
463,632,IdeaPad 320-15IKB,15.6,8,2.2,899.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
464,849,Rog GL702VM-GC017T,17.3,16,2.73,1799.0,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1247,GL62M 7RDX,15.6,8,2.2,1149.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
466,628,ThinkPad T470,14.0,8,1.65,1465.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
467,302,Precision 7720,17.3,16,3.42,2884.86,0,0,0,0,0,1,0,1,0,0,0,2.9,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,496,Zenbook UX390UA,12.5,16,0.91,1950.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,943,ProBook 640,14.0,4,1.95,1149.0,0,0,0,1,0,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
470,935,EliteBook 850,15.6,8,1.84,1296.99,0,0,0,0,1,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
471,1285,Inspiron 3567,15.6,8,2.3,805.99,0,0,0,1,0,0,0,0,1,0,0,2.7,1,0,0,0,1,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,770,Latitude 7280,12.5,16,1.18,1859.0,0,0,0,0,1,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,301,Aspire A715-71G,15.6,8,2.5,979.0,0,0,0,1,0,0,0,1,0,0,0,2.8,1,0,0,0,1,0,0,0,1,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,132,ProBook 470,17.3,8,2.5,928.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
475,682,Pavilion X360,14.0,4,1.63,699.0,1,0,0,0,0,0,0,1,0,0,0,2.4,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476,1299,Inspiron 3567,15.6,8,2.3,805.99,0,0,0,1,0,0,0,0,1,0,0,2.7,1,0,0,0,1,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,479,Pixelbook (Core,12.3,8,1.1,1275.0,0,0,0,0,1,0,0,0,0,1,0,1.2,1,0,0,0,0,1,0,1,0,0,128.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478,1,MacBook Pro,13.3,8,1.37,1339.69,0,0,0,0,1,0,0,0,0,1,0,2.3,1,0,0,0,0,0,1,1,0,0,128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,43,X542UQ-GO005 (i5-7200U/8GB/1TB/GeForce,15.6,8,2.3,522.99,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,0,0,1,0,0,0,1,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,1112,GS70 Stealth,17.3,8,2.6,1599.0,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
481,453,Aspire ES1-572,15.6,4,2.4,441.8,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,0,0,1,0,0,1,0,0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,1119,Legion Y520-15IKBN,15.6,16,2.4,1199.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
483,1311,IdeaPad Y700-15ISK,15.6,8,2.6,899.0,0,0,0,1,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
484,643,VivoBook Pro,15.6,8,1.99,906.62,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,475,Omen 17-an006nv,17.3,12,3.78,1699.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
486,1003,Latitude 5480,14.0,8,1.6,1119.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,203,Probook 470,17.3,8,2.5,1045.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488,424,EliteBook 1040,14.0,8,1.43,1500.0,0,0,0,0,1,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,72,Surface Laptop,13.5,4,1.252,1089.0,0,0,0,0,1,0,0,0,0,1,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
490,205,V110-15ISK (i5-6200U/4GB/128GB/W10),15.6,4,2.1,493.0,0,0,0,1,0,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
491,1200,Vostro 5568,15.6,8,1.98,895.01,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,0,0,1,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1291,15-AC110nv (i7-6500U/6GB/1TB/Radeon,15.6,6,2.19,764.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
493,401,Inspiron 5567,15.6,8,2.33,778.87,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,0,0,1,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,771,Pixelbook (Core,12.3,8,1.1,1559.0,0,0,0,0,1,0,0,0,0,1,0,1.2,1,0,0,0,0,1,0,1,0,0,256.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495,634,IdeaPad 320-15IKBN,15.6,4,2.2,468.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,0,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
496,389,IdeaPad 720S-14IKB,14.0,8,1.5,1099.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
497,1283,IdeaPad Y700-15ISK,15.6,8,2.6,899.0,0,0,0,1,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
498,820,GE72MVR 7RG,17.3,16,2.9,2415.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
499,1075,Rog G752VL-GC088D,17.3,16,4.0,998.0,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,0,0,0,0,0,0,1,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,52,Aspire A515-51G,15.6,8,2.2,841.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,1,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,372,Inspiron 5770,17.3,8,2.8,1085.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,0,1,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,563,SmartBook 130,13.3,4,1.35,255.0,0,0,0,1,0,0,0,1,0,0,0,1.44,1,0,1,0,0,0,0,1,0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
503,806,Latitude 3580,15.6,8,1.95,810.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,946,250 G6,15.6,4,1.86,288.9,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,0,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
505,877,Portg Z30-C-188,13.3,8,1.2,1095.0,0,0,0,0,1,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
506,1228,"MacBook 12""",12.0,8,0.92,1279.0,0,0,0,0,1,0,0,0,0,1,0,1.2,1,0,0,0,0,0,1,1,0,0,512.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,470,IdeaPad 510s-14IKB,14.0,8,1.5,799.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,0,0,0,0,0,0,0,1,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
508,1011,Aspire ES1-533,15.6,4,2.4,380.0,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,1,0,0,0,0,1,0,0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,327,ZenBook UX410UA-GV183T,14.0,8,2.0,1094.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,517,XPS 13,13.3,8,1.29,899.0,0,0,0,0,1,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,1185,320-15ISK (i3-6006U/4GB/1TB/GeForce,15.6,4,2.2,468.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
512,525,Probook 450,15.6,8,2.04,889.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
513,350,XPS 13,13.3,8,1.2,1579.0,0,0,0,0,1,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,281,Inspiron 5770,17.3,8,2.8,1099.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,0,0,1,0,0,0,0,1,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,651,ROG GL553VE-FY022,15.6,8,2.5,1169.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,0,0,0,0,0,0,1,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,295,Chromebook C910-C2ST,15.6,2,2.19,199.0,0,0,0,1,0,0,0,0,1,0,0,1.5,1,0,0,0,0,1,0,1,0,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,1095,Yoga 900S-12ISK,12.5,8,0.99,1399.0,0,0,0,0,1,0,0,0,0,1,0,1.2,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
518,1031,ThinkPad P70,17.3,16,2.4,2968.0,0,0,0,1,0,0,1,0,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
519,621,Latitude 5580,15.6,4,1.93,869.0,0,0,0,1,0,0,0,0,1,0,0,2.6,1,0,0,0,1,0,0,1,0,0,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,1197,ProBook 450,15.6,4,2.07,650.0,0,0,0,1,0,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
521,431,Alienware 17,17.3,16,4.42,2799.0,0,1,0,0,0,0,0,0,0,1,0,2.9,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,206,Aspire E5-576G,15.6,8,2.23,742.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,1024.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,688,GV62M 7RD,15.6,8,2.2,997.9,0,1,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
524,69,Stream 14-AX040wm,14.0,4,1.44,229.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
525,654,Swift 3,14.0,8,1.8,919.0,0,0,0,0,1,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,135,Swift 3,14.0,8,1.6,884.0,0,0,0,0,1,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,757,Latitude 5480,14.0,8,1.6,1126.71,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,140,FX753VD-GC086T (i5-7300HQ/8GB/1TB,17.3,8,3.0,938.0,0,1,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,20,XPS 13,13.3,8,1.22,979.0,0,0,0,0,1,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,637,ZenBook 3,14.0,16,1.1,1900.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,653,IdeaPad 100S-14IBR,14.0,4,1.43,274.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
532,1254,EliteBook 840,14.0,8,1.54,2198.19,0,0,0,0,1,0,0,0,0,1,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
533,138,Probook 440,14.0,8,1.63,988.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,803,"MacBook 12""",12.0,8,0.92,1165.0,0,0,0,0,1,0,0,0,0,1,0,1.2,1,0,0,0,0,0,1,1,0,0,512.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,791,Tecra Z40-C-161,14.0,16,1.47,1764.0,0,0,0,0,1,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
536,857,ZenBook UX310UQ-GL026T,13.3,8,1.45,1026.0,0,0,0,0,1,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,0,1,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,468,TravelMate B,11.6,4,1.4,435.0,0,0,1,0,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,1270,IdeaPad 310-15ISK,15.6,6,2.4,569.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
539,217,15-bs018nq (i3-6006U/4GB/500GB/FHD/No,15.6,4,2.1,349.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,0,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540,867,X541NA (N4200/4GB/1TB/W10),15.6,4,2.0,449.0,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,675,15-bs012nv (i7-7500U/8GB/1TB/Radeon,15.6,8,2.1,745.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
542,481,ZenBook Pro,15.6,12,2.06,1299.0,0,0,0,1,0,0,1,0,0,0,0,2.6,1,0,1,0,0,0,0,1,0,0,128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,606,Precision 3520,15.6,8,2.06,1763.0,0,0,0,0,0,1,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,649,17-AK091ND (A9-9420/8GB/1TB/W10),17.0,8,2.6,520.9,0,0,0,1,0,0,0,0,0,1,0,2.5,0,1,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
545,28,Inspiron 5570,15.6,8,2.2,800.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,306,Rog GL702VS-GC095T,17.3,16,2.9,2122.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,1313,Inspiron 3567,15.6,8,2.3,805.99,0,0,0,1,0,0,0,0,1,0,0,2.7,1,0,0,0,1,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,616,Swift SF114-31-P5HY,14.0,4,1.6,349.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,1077,Inspiron 5567,15.6,16,2.32,989.99,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,0,1,2048.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,402,15-BW004nv (A9-9420/4GB/256GB/Radeon,15.6,4,1.91,499.0,0,0,0,0,1,0,0,1,0,0,0,2.5,0,1,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
551,90,FX503VM-E4007T (i7-7700HQ/16GB/1TB,15.6,16,2.2,1449.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,151,GE72MVR 7RG,17.3,16,2.9,2029.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553,881,ThinkPad L570,15.6,4,2.38,1055.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
554,187,Satellite Pro,15.6,8,2.0,793.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
555,339,V310-15ISK (i3-6006U/4GB/1TB/FHD/W10),15.6,4,1.85,449.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
556,142,Envy 13-AD007nv,13.3,4,1.32,699.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
557,1222,FX502VM-DM105T (i7-6700HQ/8GB/1TB/GeForce,15.6,8,2.2,1169.0,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,1269,255 G6,15.6,4,1.86,399.0,0,0,0,1,0,0,0,0,1,0,0,2.5,0,1,1,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
559,209,Legion Y520-15IKBN,15.6,16,2.4,1398.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,0,0,0,0,0,0,1,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
560,472,X541NA-PD1003Y (N4200/4GB/500GB/W10),15.6,4,2.0,304.0,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,1,0,0,0,0,1,0,0,500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,754,Notebook 9,13.3,16,0.81,1649.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
562,627,ProBook 650,14.0,8,2.31,1124.0,0,0,0,1,0,0,0,0,1,0,0,2.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
563,909,ProBook 450,15.6,8,2.04,900.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
564,772,Zenbook UX330UA-AH5Q,13.3,8,1.2,1129.0,0,0,0,0,1,0,0,0,0,0,1,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,126,Probook 470,17.3,16,2.5,1271.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
566,1061,GT72S Dominator,17.3,16,3.78,1545.64,0,1,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
567,59,GS73VR 7RG,17.3,16,2.43,2449.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
568,535,Inspiron 3567,15.6,4,2.3,585.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,396,Rog GL753VD-GC042T,17.3,8,3.0,1039.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,783,EliteBook 820,12.5,4,1.26,1244.0,0,0,0,0,1,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
571,109,Ideapad 310-15ISK,15.6,4,1.85,414.9,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
572,666,IdeaPad Y700-15ISK,15.6,8,3.31,1196.0,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
573,864,ThinkPad T470p,14.0,8,1.96,1903.0,0,0,0,0,1,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
